date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2022-01-01,Asia New Star Cup,20674,1,39601,Crocodile,KOBOLDS,Clockwerk|Morphling|Spirit Breaker|Mars|Death Prophet,Void Spirit|Wraith King|Lion|Ogre Magi|Razor,Crocodile,-16.15,KOBOLDS,1.97,1.69
2022-01-01,Asia New Star Cup,20674,2,39604,Crocodile,KOBOLDS,Ursa|Timbersaw|Mars|Dark Willow|Queen of Pain,Tinker|Grimstroke|Legion Commander|Spirit Breaker|Kunkka,KOBOLDS,-3.41,KOBOLDS,1.45,2.63
2022-01-01,Asia New Star Cup,20673,1,39599,Yangon Galacticos,Phoenix Gaming,Nature's Prophet|Kunkka|Oracle|Morphling|Monkey King,Queen of Pain|Mirana|Phantom Assassin|Doom|Bane,Yangon Galacticos,-18.93,Phoenix Gaming,1.65,2.16
2022-01-01,Asia New Star Cup,20673,2,39600,Yangon Galacticos,Phoenix Gaming,Snapfire|Night Stalker|Oracle|Tinker|Templar Assassin,Mars|Weaver|Wraith King|Viper|Dark Willow,Yangon Galacticos,-5.99,Phoenix Gaming,1.65,2.16
2022-01-01,Asia New Star Cup,20672,1,39597,Yangon Galacticos,Neptune Gaming,Nyx Assassin|Death Prophet|Ember Spirit|Phantom Assassin|Grimstroke,Doom|Clockwerk|Bane|Puck|Razor,Yangon Galacticos,-27.01,Neptune Gaming,1.64,2.04
2022-01-01,Asia New Star Cup,20672,2,39598,Yangon Galacticos,Neptune Gaming,Mars|Clockwerk|Io|Leshrac|Drow Ranger,Beastmaster|Storm Spirit|Luna|Bane|Undying,Yangon Galacticos,-15.33,Neptune Gaming,1.77,1.98
2022-01-02,Asia New Star Cup,20700,1,39643,Yangon Galacticos,Rush B,Oracle|Outworld Destroyer|Timbersaw|Nyx Assassin|Phantom Assassin,Lina|Wraith King|Undying|Rubick|Spirit Breaker,Rush B,-2.07,Rush B,1.34,2.83
2022-01-02,Asia New Star Cup,20700,2,39646,Yangon Galacticos,Rush B,Snapfire|Night Stalker|Ember Spirit|Undying|Phantom Assassin,Kunkka|Wraith King|Disruptor|Nyx Assassin|Death Prophet,Rush B,8.69,Yangon Galacticos,1.61,2.23
2022-01-02,Asia New Star Cup,20699,1,39636,Army Geniuses,Crocodile,Pangolier|Pugna|Void Spirit|Monkey King|Disruptor,Io|Razor|Bloodseeker|Weaver|Legion Commander,Army Geniuses,-21.47,Crocodile,1.50,2.48
2022-01-02,Asia New Star Cup,20699,2,39640,Army Geniuses,Crocodile,Outworld Destroyer|Broodmother|Grimstroke|Clockwerk|Morphling,Mirana|Mars|Ogre Magi|Lina|Monkey King,Crocodile,-9.88,Crocodile,1.66,2.14
2022-01-02,Asia New Star Cup,20676,1,39634,KOBOLDS,Neptune Gaming,Weaver|Gyrocopter|Beastmaster|Kunkka|Batrider,Ogre Magi|Razor|Rubick|Storm Spirit|Spirit Breaker,KOBOLDS,-14.61,Neptune Gaming,1.88,1.76
2022-01-02,Asia New Star Cup,20676,2,39635,KOBOLDS,Neptune Gaming,Outworld Destroyer|Treant Protector|Gyrocopter|Mars|Tinker,Bane|Queen of Pain|Batrider|Snapfire|Luna,Neptune Gaming,-8.50,Neptune Gaming,1.98,1.77
2022-01-02,Asia New Star Cup,20675,1,39630,Neptune Gaming,Rush B,Lion|Chaos Knight|Zeus|Drow Ranger|Pangolier,Mirana|Mars|Luna|Ember Spirit|Timbersaw,Neptune Gaming,-23.88,Rush B,1.59,2.12
2022-01-02,Asia New Star Cup,20675,2,39632,Neptune Gaming,Rush B,Mirana|Vengeful Spirit|Tiny|Ogre Magi|Tusk,Lion|Puck|Bounty Hunter|Centaur Warrunner|Troll Warlord,Neptune Gaming,-3.14,Rush B,1.65,2.16
2022-01-03,Asia New Star Cup,20740,1,39697,Army Geniuses,KOBOLDS,Monkey King|Clockwerk|Kunkka|Morphling|Pugna,Bounty Hunter|Gyrocopter|Razor|Wraith King|Tinker,Army Geniuses,-1.43,KOBOLDS,1.67,2.12
2022-01-03,Asia New Star Cup,20740,2,39701,Army Geniuses,KOBOLDS,Dark Willow|Templar Assassin|Queen of Pain|Clockwerk|Nature's Prophet,Outworld Destroyer|Gyrocopter|Mirana|Medusa|Mars,KOBOLDS,-0.50,KOBOLDS,1.59,2.27
2022-01-03,QH Sports Dota Series 3,20741,1,39694,Ragdoll,Execration,Drow Ranger|Dragon Knight|Dark Willow|Mars|Death Prophet,Shadow Demon|Queen of Pain|Ogre Magi|Razor|Spirit Breaker,Ragdoll,-15.98,Execration,1.91,1.83
2022-01-03,QH Sports Dota Series 3,20741,2,39699,Ragdoll,Execration,Mars|Wraith King|Templar Assassin|Lion|Weaver,Nyx Assassin|Phantom Lancer|Queen of Pain|Beastmaster|Rubick,Execration,-37.33,Execration,1.83,1.91
2022-01-03,DPC CN 2021/22 Tour 1: Division I by Perfect World,20739,1,39687,LGD Gaming,Team Aster,Drow Ranger|Weaver|Tidehunter|Void Spirit|Ogre Magi,Mars|Monkey King|Grimstroke|Ember Spirit|Lion,Team Aster,4.20,LGD Gaming,1.22,3.99
2022-01-03,DPC CN 2021/22 Tour 1: Division I by Perfect World,20739,2,39690,LGD Gaming,Team Aster,Night Stalker|Kunkka|Bane|Luna|Grimstroke,Enchantress|Mars|Lion|Templar Assassin|Queen of Pain,LGD Gaming,-1.67,Team Aster,1.35,3.04
2022-01-03,DPC CN 2021/22 Tour 1: Division I by Perfect World,20739,3,39698,LGD Gaming,Team Aster,Death Prophet|Tinker|Tidehunter|Wraith King|Tiny,Monkey King|Lina|Grimstroke|Dawnbreaker|Doom,LGD Gaming,-6.77,Team Aster,1.35,3.04
2022-01-03,Asia New Star Cup,20737,1,39684,Yangon Galacticos,Crocodile,Nyx Assassin|Disruptor|Outworld Destroyer|Wraith King|Death Prophet,Lion|Lich|Mars|Anti-Mage|Queen of Pain,Crocodile,2.44,Yangon Galacticos,1.61,2.23
2022-01-03,Asia New Star Cup,20737,2,39689,Yangon Galacticos,Crocodile,Kunkka|Vengeful Spirit|Templar Assassin|Death Prophet|Juggernaut,Medusa|Lion|Venomancer|Mars|Storm Spirit,Crocodile,-12.34,Crocodile,1.88,1.86
2022-01-03,QH Sports Dota Series 3,20738,1,39682,TEAM M11,Red Flower,Morphling|Kunkka|Monkey King|Puck|Bane,Spirit Breaker|Dawnbreaker|Magnus|Queen of Pain|Huskar,TEAM M11,10.39,TEAM M11,1.79,1.96
2022-01-03,QH Sports Dota Series 3,20738,2,39685,TEAM M11,Red Flower,Kunkka|Puck|Ogre Magi|Mirana|Anti-Mage,Bane|Ember Spirit|Earth Spirit|Queen of Pain|Juggernaut,Red Flower,-2.77,Red Flower,1.94,1.80
2022-01-03,DPC CN 2021/22 Tour 1: Division I by Perfect World,20735,1,39673,EHOME,Phoenix Gaming,Bane|Morphling|Razor|Earthshaker|Visage,Mirana|Mars|Death Prophet|Luna|Elder Titan,EHOME,-4.66,Phoenix Gaming,1.50,2.48
2022-01-03,DPC CN 2021/22 Tour 1: Division I by Perfect World,20735,2,39678,EHOME,Phoenix Gaming,Rubick|Pangolier|Morphling|Bane|Lina,Bloodseeker|Disruptor|Death Prophet|Templar Assassin|Nyx Assassin,EHOME,-29.47,Phoenix Gaming,1.45,2.63
2022-01-03,Asia New Star Cup,20736,1,39677,Yangon Galacticos,Army Geniuses,Io|Lion|Storm Spirit|Mars|Terrorblade,Rubick|Magnus|Weaver|Monkey King|Ember Spirit,Yangon Galacticos,-0.88,Army Geniuses,1.93,1.81
2022-01-03,Asia New Star Cup,20736,2,39680,Yangon Galacticos,Army Geniuses,Death Prophet|Monkey King|Anti-Mage|Grimstroke|Ember Spirit,Hoodwink|Mars|Morphling|Bane|Troll Warlord,Army Geniuses,-26.22,Army Geniuses,1.63,2.19
2022-01-03,QH Sports Dota Series 3,20701,1,39671,496 Gaming,Execration,Spirit Breaker|Grimstroke|Lina|Beastmaster|Kunkka,Bane|Templar Assassin|Puck|Death Prophet|Tusk,Execration,-0.56,Execration,2.74,1.36
2022-01-03,QH Sports Dota Series 3,20701,2,39676,496 Gaming,Execration,Bane|Dark Willow|Drow Ranger|Mars|Timbersaw,Terrorblade|Void Spirit|Weaver|Tidehunter|Abaddon,496 Gaming,6.84,496 Gaming,2.81,1.40
2022-01-04,D2CL 2021 S6,20810,1,39784,Team Tickles,Hydra,Gyrocopter|Io|Mars|Ember Spirit|Disruptor,Mirana|Batrider|Elder Titan|Luna|Beastmaster,Team Tickles,11.36,Team Tickles,1.42,2.73
2022-01-04,D2CL 2021 S6,20810,2,39785,Team Tickles,Hydra,Phantom Assassin|Ogre Magi|Tidehunter|Puck|Bane,Void Spirit|Chen|Mirana|Beastmaster|Slark,Hydra,-12.79,Hydra,1.40,2.81
2022-01-04,D2CL 2021 S6,20810,3,39786,Team Tickles,Hydra,Bane|Treant Protector|Lycan|Queen of Pain|Luna,Puck|Terrorblade|Chen|Mirana|Kunkka,Team Tickles,-48.26,Hydra,1.40,2.81
2022-01-04,D2CL 2021 S6,20809,1,39779,COOLGUYS,Nemiga Gaming,Weaver|Dark Willow|Storm Spirit|Ursa|Mars,Beastmaster|Enigma|Kunkka|Nyx Assassin|Rubick,Nemiga Gaming,-21.23,Nemiga Gaming,2.09,1.69
2022-01-04,D2CL 2021 S6,20809,2,39782,COOLGUYS,Nemiga Gaming,Grimstroke|Invoker|Nyx Assassin|Wraith King|Outworld Destroyer,Chaos Knight|Dragon Knight|Mirana|Pangolier|Bane,Nemiga Gaming,-18.76,Nemiga Gaming,2.08,1.70
2022-01-04,Asia New Star Cup,20804,1,39763,Lilgun,KOBOLDS,Outworld Destroyer|Grimstroke|Spirit Breaker|Luna|Ogre Magi,Gyrocopter|Mars|Mirana|Queen of Pain|Phantom Lancer,Lilgun,-21.39,KOBOLDS,1.48,2.36
2022-01-04,Asia New Star Cup,20804,2,39767,Lilgun,KOBOLDS,Razor|Bane|Monkey King|Queen of Pain|Outworld Destroyer,Tidehunter|Lifestealer|Rubick|Puck|Ogre Magi,Lilgun,3.91,Lilgun,1.50,2.48
2022-01-04,DPC CN 2021/22 Tour 1: Division I by Perfect World,20803,1,39762,Invictus Gaming,Royal Never Give Up,Ancient Apparition|Tiny|Io|Abaddon|Storm Spirit,Dark Willow|Bane|Mars|Wraith King|Death Prophet,Invictus Gaming,-3.46,Royal Never Give Up,1.75,2.01
2022-01-04,DPC CN 2021/22 Tour 1: Division I by Perfect World,20803,2,39768,Invictus Gaming,Royal Never Give Up,Bane|Mars|Tiny|Weaver|Ember Spirit,Lycan|Queen of Pain|Medusa|Lion|Spirit Breaker,Royal Never Give Up,4.24,Invictus Gaming,1.72,2.05
2022-01-04,DPC CN 2021/22 Tour 1: Division I by Perfect World,20803,3,39775,Invictus Gaming,Royal Never Give Up,Ogre Magi|Lion|Razor|Outworld Destroyer|Ember Spirit,Lina|Tusk|Nyx Assassin|Bloodseeker|Death Prophet,Royal Never Give Up,-4.39,Royal Never Give Up,1.76,1.99
2022-01-04,DPC CN 2021/22 Tour 1: Division I by Perfect World,20797,1,39749,LGD Gaming,Phoenix Gaming,Snapfire|Beastmaster|Undying|Morphling|Tinker,Hoodwink|Phantom Assassin|Bane|Mars|Death Prophet,LGD Gaming,-2.21,Phoenix Gaming,1.12,5.65
2022-01-04,DPC CN 2021/22 Tour 1: Division I by Perfect World,20797,2,39755,LGD Gaming,Phoenix Gaming,Dark Willow|Lycan|Tinker|Kunkka|Bane,Mars|Spectre|Ember Spirit|Viper|Grimstroke,LGD Gaming,41.13,LGD Gaming,1.08,6.94
2022-01-04,QH Sports Dota Series 3,20784,1,39751,Alpha Esports,Execration,Grimstroke|Earth Spirit|Lina|Kunkka|Queen of Pain,Pangolier|Luna|Templar Assassin|Death Prophet|Ogre Magi,Execration,-0.88,Execration,2.94,1.37
2022-01-04,QH Sports Dota Series 3,20784,2,39760,Alpha Esports,Execration,Hoodwink|Storm Spirit|Phantom Assassin|Mars|Death Prophet,Drow Ranger|Kunkka|Undying|Razor|Nyx Assassin,Alpha Esports,-17.46,Execration,3.32,1.30
2022-01-04,Asia New Star Cup,20800,1,39750,Crocodile,Army Geniuses,Slardar|Io|Terrorblade|Ogre Magi|Queen of Pain,Bane|Monkey King|Void Spirit|Legion Commander|Medusa,Army Geniuses,-0.77,Army Geniuses,2.23,1.61
2022-01-04,Asia New Star Cup,20800,2,39758,Crocodile,Army Geniuses,Nyx Assassin|Rubick|Wraith King|Queen of Pain|Broodmother,Hoodwink|Abaddon|Outworld Destroyer|Sven|Mars,Army Geniuses,36.02,Crocodile,2.25,1.60
2022-01-04,Asia New Star Cup,20783,1,39743,496 Gaming,Rush B,Bane|Monkey King|Snapfire|Night Stalker|Death Prophet,Undying|Rubick|Queen of Pain|Wraith King|Doom,Rush B,-13.91,Rush B,1.69,1.97
2022-01-04,QH Sports Dota Series 3,20782,1,39742,Alpha Esports,Red Flower,Templar Assassin|Kunkka|Void Spirit|Ogre Magi|Rubick,Weaver|Terrorblade|Chaos Knight|Ember Spirit|Io,Alpha Esports,-15.37,Red Flower,2.35,1.55
2022-01-04,QH Sports Dota Series 3,20782,2,39745,Alpha Esports,Red Flower,Invoker|Ogre Magi|Templar Assassin|Rubick|Kunkka,Wraith King|Storm Spirit|Weaver|Void Spirit|Dark Willow,Red Flower,-20.41,Red Flower,1.87,1.87
2022-01-04,DPC CN 2021/22 Tour 1: Division I by Perfect World,20776,1,39737,Vici Gaming,LBZS,Phoenix|Disruptor|Wraith King|Death Prophet|Pangolier,Bane|Monkey King|Leshrac|Night Stalker|Io,LBZS,0.14,Vici Gaming,1.30,3.32
2022-01-04,DPC CN 2021/22 Tour 1: Division I by Perfect World,20776,2,39741,Vici Gaming,LBZS,Wraith King|Pangolier|Death Prophet|Templar Assassin|Bane,Spirit Breaker|Monkey King|Venomancer|Lina|Ogre Magi,Vici Gaming,-21.04,LBZS,1.45,2.63
2022-01-04,DPC CN 2021/22 Tour 1: Division I by Perfect World,20776,3,39746,Vici Gaming,LBZS,Spirit Breaker|Phantom Lancer|Jakiro|Storm Spirit|Death Prophet,Shadow Demon|Bane|Terrorblade|Razor|Mars,Vici Gaming,22.98,Vici Gaming,1.40,2.81
2022-01-04,QH Sports Dota Series 3,20775,1,39735,Summit Gaming,Army Geniuses,Shadow Demon|Mars|Razor|Bane|Necrophos,Batrider|Weaver|Mirana|Phantom Lancer|Kunkka,Army Geniuses,7.75,Summit Gaming,2.51,1.49
2022-01-04,QH Sports Dota Series 3,20775,2,39738,Summit Gaming,Army Geniuses,Queen of Pain|Wraith King|Rubick|Doom|Undying,Abaddon|Dragon Knight|Lion|Outworld Destroyer|Morphling,Army Geniuses,20.12,Summit Gaming,3.26,1.31
2022-01-05,DPC WEU 2021/22 Tour 1: Division II,20845,1,39850,Brame,Ghost frogs,Kunkka|Drow Ranger|Weaver|Axe|Silencer,Pangolier|Queen of Pain|Disruptor|Razor|Nyx Assassin,Brame,10.77,Brame,1.26,3.62
2022-01-05,DPC WEU 2021/22 Tour 1: Division II,20845,2,39852,Brame,Ghost frogs,Queen of Pain|Invoker|Phantom Assassin|Broodmother|Disruptor,Chaos Knight|Nyx Assassin|Silencer|Outworld Destroyer|Lina,Brame,6.55,Brame,1.34,3.09
2022-01-05,DPC NA 2021/22 Tour 1: Division I,20838,1,39849,Black N Yellow,Wildcard,Shadow Demon|Nyx Assassin|Luna|Spirit Breaker|Queen of Pain,Kunkka|Mirana|Bane|Phantom Assassin|Broodmother,Black N Yellow,21.02,Black N Yellow,2.70,1.43
2022-01-05,DPC NA 2021/22 Tour 1: Division I,20838,2,39851,Black N Yellow,Wildcard,Spirit Breaker|Templar Assassin|Grimstroke|Weaver|Ember Spirit,Rubick|Bane|Wraith King|Timbersaw|Storm Spirit,Wildcard,-1.94,Wildcard,2.48,1.50
2022-01-05,DPC NA 2021/22 Tour 1: Division I,20838,3,39853,Black N Yellow,Wildcard,Spirit Breaker|Disruptor|Terrorblade|Storm Spirit|Weaver,Outworld Destroyer|Rubick|Bane|Medusa|Legion Commander,Wildcard,-11.07,Wildcard,2.63,1.45
2022-01-05,D2CL 2021 S6,20837,1,39845,Entity,CIS Rejects,Razor|Invoker|Snapfire|Clockwerk|Jakiro,Broodmother|Hoodwink|Bane|Pangolier|Luna,CIS Rejects,-1.83,CIS Rejects,2.12,1.67
2022-01-05,D2CL 2021 S6,20837,2,39847,Entity,CIS Rejects,Clockwerk|Hoodwink|Invoker|Wraith King|Venomancer,Grimstroke|Silencer|Spirit Breaker|Naga Siren|Queen of Pain,CIS Rejects,7.96,Entity,2.48,1.50
2022-01-05,DPC WEU 2021/22 Tour 1: Division II,20836,1,39844,Team Bald,Into the Breach,Lion|Void Spirit|Weaver|Pangolier|Luna,Grimstroke|Nyx Assassin|Death Prophet|Kunkka|Ursa,Team Bald,-9.69,Into the Breach,2.51,1.49
2022-01-05,DPC WEU 2021/22 Tour 1: Division II,20836,2,39846,Team Bald,Into the Breach,Night Stalker|Rubick|Lina|Pangolier|Weaver,Nyx Assassin|Death Prophet|Puck|Grimstroke|Phantom Lancer,Into the Breach,-6.97,Into the Breach,1.94,1.80
2022-01-05,DPC WEU 2021/22 Tour 1: Division II,20836,3,39848,Team Bald,Into the Breach,Nyx Assassin|Death Prophet|Bristleback|Oracle|Timbersaw,Bane|Lycan|Clockwerk|Kunkka|Phantom Assassin,Team Bald,28.57,Team Bald,2.25,1.60
2022-01-05,D2CL 2021 S6,20835,1,39840,Natus Vincere,Brame,Silencer|Spirit Breaker|Grimstroke|Queen of Pain|Phantom Lancer,Luna|Timbersaw|Nature's Prophet|Nyx Assassin|Io,Natus Vincere,6.49,Natus Vincere,1.66,2.14
2022-01-05,D2CL 2021 S6,20835,2,39842,Natus Vincere,Brame,Wraith King|Queen of Pain|Silencer|Enigma|Bane,Earth Spirit|Invoker|Dark Seer|Ancient Apparition|Lifestealer,Natus Vincere,6.70,Natus Vincere,1.50,2.48
2022-01-05,DPC WEU 2021/22 Tour 1: Division I,20834,1,39835,Alliance,Nigma Galaxy,Clockwerk|Dragon Knight|Queen of Pain|Spirit Breaker|Sven,Dark Seer|Bane|Nyx Assassin|Ursa|Lina,Nigma Galaxy,9.17,Alliance,2.48,1.50
2022-01-05,DPC WEU 2021/22 Tour 1: Division I,20834,2,39839,Alliance,Nigma Galaxy,Luna|Spirit Breaker|Queen of Pain|Mars|Snapfire,Bane|Night Stalker|Lina|Grimstroke|Kunkka,Nigma Galaxy,-5.95,Nigma Galaxy,2.63,1.45
2022-01-05,Asia New Star Cup,20833,1,39827,KOBOLDS,Rush B,Outworld Destroyer|Void Spirit|Undying|Ember Spirit|Medusa,Snapfire|Rubick|Spirit Breaker|Razor|Templar Assassin,Rush B,8.50,KOBOLDS,1.47,2.57
2022-01-05,Asia New Star Cup,20833,2,39831,KOBOLDS,Rush B,Templar Assassin|Weaver|Void Spirit|Grimstroke|Kunkka,Wraith King|Sand King|Bane|Storm Spirit|Rubick,Rush B,-33.95,Rush B,2.35,1.55
2022-01-05,DPC SEA 2021/22 Tour 1: Division I,20832,1,39815,Team SMG,Execration,Bane|Ember Spirit|Terrorblade|Beastmaster|Grimstroke,Tidehunter|Ogre Magi|Queen of Pain|Rubick|Templar Assassin,Team SMG,11.13,Team SMG,1.53,2.40
2022-01-05,DPC SEA 2021/22 Tour 1: Division I,20832,2,39830,Team SMG,Execration,Razor|Broodmother|Queen of Pain|Earthshaker|Tidehunter,Centaur Warrunner|Puck|Weaver|Drow Ranger|Ogre Magi,Team SMG,10.40,Team SMG,1.45,2.63
2022-01-05,QH Sports Dota Series 3,20819,1,39813,Ragdoll,InterActive Philippines,Legion Commander|Ogre Magi|Razor|Leshrac|Io,Gyrocopter|Mars|Dark Willow|Queen of Pain|Monkey King,Ragdoll,-9.93,InterActive Philippines,1.24,3.79
2022-01-05,QH Sports Dota Series 3,20819,2,39819,Ragdoll,InterActive Philippines,Viper|Spirit Breaker|Void Spirit|Wraith King|Death Prophet,Ogre Magi|Queen of Pain|Weaver|Invoker|Nyx Assassin,Ragdoll,1.27,Ragdoll,1.21,4.11
2022-01-05,Asia New Star Cup,20818,1,39810,Violet,Lilgun,Queen of Pain|Lion|Luna|Undying|Mars,Lina|Grimstroke|Lycan|Snapfire|Spirit Breaker,Lilgun,1.11,Violet,1.93,1.72
2022-01-05,DPC SEA 2021/22 Tour 1: Division I,20822,1,39807,T1,Neon Esports,Outworld Destroyer|Legion Commander|Lina|Ogre Magi|Kunkka,Lion|Queen of Pain|Broodmother|Luna|Skywrath Mage,T1,8.28,T1,1.44,2.66
2022-01-05,DPC SEA 2021/22 Tour 1: Division I,20822,2,39811,T1,Neon Esports,Io|Anti-Mage|Queen of Pain|Ogre Magi|Mars,Treant Protector|Morphling|Tidehunter|Batrider|Lion,Neon Esports,16.62,T1,1.37,2.94
2022-01-05,DPC SEA 2021/22 Tour 1: Division I,20822,3,39817,T1,Neon Esports,Medusa|Razor|Enchantress|Ogre Magi|Lina,Tinker|Rubick|Morphling|Bane|Mars,Neon Esports,7.13,T1,1.47,2.57
2022-01-05,QH Sports Dota Series 3,20817,1,39804,TEAM M11,Alpha Esports,Broodmother|Queen of Pain|Lifestealer|Mirana|Shadow Demon,Puck|Wraith King|Death Prophet|Hoodwink|Razor,TEAM M11,8.53,TEAM M11,1.74,2.02
2022-01-05,QH Sports Dota Series 3,20817,2,39809,TEAM M11,Alpha Esports,Medusa|Mirana|Night Stalker|Queen of Pain|Abaddon,Puck|Legion Commander|Centaur Warrunner|Morphling|Bane,TEAM M11,1.15,TEAM M11,1.77,1.98
2022-01-05,Asia New Star Cup,20812,1,39799,Yangon Galacticos,Army Geniuses,Rubick|Centaur Warrunner|Kunkka|Lion|Monkey King,Clockwerk|Hoodwink|Outworld Destroyer|Clinkz|Night Stalker,Army Geniuses,-14.12,Army Geniuses,2.16,1.65
2022-01-05,Asia New Star Cup,20812,2,39802,Yangon Galacticos,Army Geniuses,Snapfire|Morphling|Night Stalker|Io|Storm Spirit,Tusk|Broodmother|Ember Spirit|Bane|Bloodseeker,Yangon Galacticos,-36.26,Army Geniuses,2.35,1.55
2022-01-05,Asia New Star Cup,20812,3,39805,Yangon Galacticos,Army Geniuses,Snapfire|Mars|Oracle|Terrorblade|Void Spirit,Bane|Medusa|Monkey King|Pangolier|Ember Spirit,Army Geniuses,7.10,Yangon Galacticos,1.89,1.85
2022-01-05,QH Sports Dota Series 3,20811,1,39798,Violet,TEAM M11,Beastmaster|Abaddon|Nyx Assassin|Morphling|Death Prophet,Queen of Pain|Clockwerk|Tidehunter|Shadow Demon|Slark,TEAM M11,-12.63,TEAM M11,1.75,2.01
2022-01-05,QH Sports Dota Series 3,20811,2,39801,Violet,TEAM M11,Razor|Puck|Bane|Sand King|Undying,Lycan|Slark|Kunkka|Mirana|Snapfire,TEAM M11,-9.99,TEAM M11,1.98,1.77
2022-01-06,DPC SA 2021/22 Tour 1: Division I,20873,1,39916,Noping VPN,Beastcoast,Tinker|Night Stalker|Bane|Io|Kunkka,Bloodseeker|Shadow Demon|Invoker|Earthshaker|Mars,Beastcoast,-8.59,Beastcoast,3.70,1.25
2022-01-06,DPC SA 2021/22 Tour 1: Division I,20873,2,39917,Noping VPN,Beastcoast,Lion|Io|Invoker|Brewmaster|Troll Warlord,Disruptor|Sven|Spirit Breaker|Snapfire|Shadow Fiend,Beastcoast,6.17,Noping VPN,3.04,1.35
2022-01-06,DPC SA 2021/22 Tour 1: Division II by 4D Esports,20872,1,39914,Omega Gaming,Infinity E-sports.,Skywrath Mage|Lina|Bloodseeker|Gyrocopter|Sand King,Magnus|Queen of Pain|Anti-Mage|Ember Spirit|Bane,Infinity E-sports.,-2.68,Infinity E-sports.,4.11,1.21
2022-01-06,DPC SA 2021/22 Tour 1: Division II by 4D Esports,20872,2,39915,Omega Gaming,Infinity E-sports.,Wraith King|Tidehunter|Disruptor|Skywrath Mage|Outworld Destroyer,Queen of Pain|Leshrac|Undying|Luna|Doom,Infinity E-sports.,10.08,Omega Gaming,3.99,1.22
2022-01-06,D2CL 2021 S6,20871,1,39910,Brame,Entity,Bane|Kunkka|Faceless Void|Nature's Prophet|Disruptor,Io|Razor|Queen of Pain|Ogre Magi|Viper,Entity,0.50,Brame,2.16,1.65
2022-01-06,D2CL 2021 S6,20871,2,39912,Brame,Entity,Invoker|Bloodseeker|Spirit Breaker|Grimstroke|Silencer,Huskar|Slardar|Io|Clockwerk|Leshrac,Entity,-16.57,Entity,2.12,1.67
2022-01-06,DPC EEU 2021/22 Tour 1: Division I,20869,1,39905,Natus Vincere,HellRaisers,Night Stalker|Ursa|Puck|Grimstroke|Disruptor,Medusa|Queen of Pain|Treant Protector|Rubick|Kunkka,Natus Vincere,2.49,Natus Vincere,1.87,1.87
2022-01-06,DPC EEU 2021/22 Tour 1: Division I,20869,2,39911,Natus Vincere,HellRaisers,Chaos Knight|Puck|Crystal Maiden|Grimstroke|Dragon Knight,Rubick|Lycan|Queen of Pain|Ogre Magi|Wraith King,HellRaisers,12.19,Natus Vincere,1.77,1.98
2022-01-06,DPC EEU 2021/22 Tour 1: Division I,20869,3,39913,Natus Vincere,HellRaisers,Wraith King|Disruptor|Ember Spirit|Grimstroke|Lycan,Night Stalker|Queen of Pain|Weaver|Treant Protector|Drow Ranger,HellRaisers,11.81,Natus Vincere,1.87,1.87
2022-01-06,DPC SA 2021/22 Tour 1: Division II by 4D Esports,20870,1,39906,Team Unknown,Balrogs e-Sport,Earth Spirit|Gyrocopter|Phantom Assassin|Centaur Warrunner|Queen of Pain,Mars|Outworld Destroyer|Hoodwink|Abaddon|Luna,Balrogs e-Sport,10.53,Team Unknown,4.81,1.16
2022-01-06,DPC SA 2021/22 Tour 1: Division II by 4D Esports,20870,2,39909,Team Unknown,Balrogs e-Sport,Spirit Breaker|Ember Spirit|Bane|Luna|Io,Void Spirit|Beastmaster|Grimstroke|Tusk|Wraith King,Balrogs e-Sport,9.17,Team Unknown,4.81,1.16
2022-01-06,D2CL 2021 S6,20868,1,39895,Nemiga Gaming,Team Tickles,Visage|Naga Siren|Legion Commander|Beastmaster|Rubick,Queen of Pain|Wraith King|Lycan|Disruptor|Enchantress,Team Tickles,13.38,Nemiga Gaming,2.54,1.48
2022-01-06,D2CL 2021 S6,20868,2,39900,Nemiga Gaming,Team Tickles,Faceless Void|Puck|Outworld Destroyer|Abaddon|Hoodwink,Weaver|Invoker|Treant Protector|Rubick|Sand King,Nemiga Gaming,22.59,Nemiga Gaming,2.94,1.37
2022-01-06,D2CL 2021 S6,20868,3,39904,Nemiga Gaming,Team Tickles,Hoodwink|Terrorblade|Abaddon|Puck|Pangolier,Treant Protector|Luna|Weaver|Tidehunter|Queen of Pain,Team Tickles,-5.65,Team Tickles,2.57,1.47
2022-01-06,DPC EEU 2021/22 Tour 1: Division I,20865,1,39894,Team Spirit,AS Monaco Gambit,Snapfire|Medusa|Bane|Kunkka|Mars,Weaver|Templar Assassin|Phoenix|Queen of Pain|Axe,Team Spirit,10.56,Team Spirit,1.13,5.40
2022-01-06,DPC EEU 2021/22 Tour 1: Division I,20865,2,39901,Team Spirit,AS Monaco Gambit,Treant Protector|Troll Warlord|Spirit Breaker|Puck|Grimstroke,Queen of Pain|Morphling|Weaver|Legion Commander|Bane,Team Spirit,7.03,Team Spirit,1.11,5.91
2022-01-06,DPC SEA 2021/22 Tour 1: Division I,20860,1,39878,Fnatic,Motivate.Trust Gaming,Doom|Puck|Weaver|Enchantress|Phantom Assassin,Morphling|Spirit Breaker|Outworld Destroyer|Disruptor|Void Spirit,Motivate.Trust Gaming,-16.48,Motivate.Trust Gaming,1.59,2.27
